Timestamp,Accuracy,Samplerate
7.076000000000000345e-02,-2.879199999999999815e-02,2.483920000000000017e-01
6.441600000000000104e-02,-2.000799999999999801e-02,3.835679999999999645e-01
6.295199999999999407e-02,-7.320000000000000118e-03,5.236239999999999783e-01
7.612800000000000122e-02,-3.903999999999999831e-02,6.480639999999999734e-01
6.685599999999999876e-02,3.903999999999999918e-03,8.491199999999999859e-01
5.563200000000000089e-02,2.391199999999999923e-02,9.901520000000000321e-01
7.807999999999999663e-02,-2.147199999999999803e-02,1.100927999999999907e+00
7.466399999999999426e-02,-2.830399999999999930e-02,1.281487999999999960e+00
5.563200000000000089e-02,-7.320000000000000118e-03,1.469368000000000007e+00
7.271199999999999886e-02,-2.293599999999999806e-02,1.581119999999999859e+00
8.198400000000000132e-02,-6.978399999999999881e-02,1.714343999999999868e+00
7.905600000000000127e-02,-7.759199999999999431e-02,1.863671999999999995e+00
7.612800000000000122e-02,-8.100799999999999668e-02,2.001288000000000178e+00
8.588799999999999213e-02,-1.141920000000000018e-01,2.085712000000000010e+00
1.024800000000000016e-01,-1.390800000000000092e-01,2.192095999999999822e+00
1.019919999999999993e-01,-1.307839999999999836e-01,2.292136000000000173e+00
1.122399999999999926e-01,-1.400559999999999861e-01,2.333616000000000135e+00
1.224879999999999997e-01,-1.503039999999999932e-01,2.377536000000000094e+00
1.239519999999999927e-01,-1.381040000000000045e-01,2.415112000000000148e+00
1.312719999999999998e-01,-1.263920000000000043e-01,2.408767999999999798e+00
1.317599999999999882e-01,-1.161439999999999972e-01,2.375096000000000096e+00
1.332240000000000091e-01,-9.808799999999999464e-02,2.354111999999999760e+00
1.302959999999999952e-01,-7.515199999999999658e-02,2.294087999999999905e+00
1.259039999999999881e-01,-6.197599999999999637e-02,2.205271999999999899e+00
1.146800000000000042e-01,-4.782399999999999846e-02,2.127679999999999794e+00
1.107759999999999995e-01,-3.757599999999999829e-02,2.020808000000000160e+00
1.019919999999999993e-01,-3.220800000000000052e-02,1.908568000000000042e+00
8.637599999999999445e-02,-3.415999999999999592e-02,1.780224000000000029e+00
7.905600000000000127e-02,-3.903999999999999831e-02,1.664568000000000048e+00
6.636799999999999644e-02,-4.587199999999999611e-02,1.525487999999999955e+00
6.295199999999999407e-02,-5.709600000000000092e-02,1.371280000000000054e+00
5.904799999999999632e-02,-6.490400000000000336e-02,1.234151999999999916e+00
4.538400000000000073e-02,-7.661600000000000354e-02,1.084335999999999967e+00
3.757599999999999829e-02,-7.515199999999999658e-02,9.286639999999999340e-01
3.415999999999999592e-02,-8.003199999999999203e-02,7.773839999999999639e-01
3.708799999999999597e-02,-7.417599999999999194e-02,6.241520000000000401e-01
4.001599999999999602e-02,-5.611999999999999628e-02,4.665279999999999982e-01
4.635999999999999843e-02,-4.928799999999999848e-02,3.254960000000000075e-01
5.416800000000000087e-02,-3.318399999999999822e-02,1.668959999999999888e-01
6.392799999999999871e-02,-1.268799999999999963e-02,3.708799999999999597e-02
8.784000000000000141e-02,1.073599999999999902e-02,-8.930399999999999450e-02
1.019919999999999993e-01,3.074400000000000049e-02,-2.030079999999999940e-01
1.249279999999999974e-01,4.147999999999999604e-02,-2.957279999999999909e-01
1.337119999999999975e-01,5.465599999999999625e-02,-3.811279999999999668e-01
1.537199999999999955e-01,5.172799999999999621e-02,-4.460319999999999840e-01
1.517679999999999862e-01,5.270400000000000085e-02,-4.797039999999999638e-01
1.634799999999999864e-01,4.392000000000000071e-02,-5.036159999999999526e-01
1.654319999999999957e-01,3.074400000000000049e-02,-5.050799999999999734e-01
1.615280000000000049e-01,1.024800000000000016e-02,-4.758000000000000007e-01
1.585999999999999910e-01,-1.024800000000000016e-02,-4.255359999999999698e-01
1.512799999999999978e-01,-2.391199999999999923e-02,-3.650240000000000151e-01
1.341999999999999860e-01,-3.171999999999999820e-02,-2.923120000000000163e-01
1.195599999999999996e-01,-3.952800000000000064e-02,-1.942240000000000077e-01
9.955200000000000160e-02,-4.196799999999999836e-02,-9.906399999999999928e-02
9.027999999999999914e-02,-4.977600000000000080e-02,1.707999999999999796e-02
7.612800000000000122e-02,-3.415999999999999592e-02,1.278559999999999974e-01
6.197599999999999637e-02,-2.781600000000000045e-02,2.479039999999999855e-01
6.295199999999999407e-02,-1.366399999999999906e-02,3.899119999999999808e-01
6.539199999999999180e-02,-1.024800000000000016e-02,5.211839999999999806e-01
8.540000000000000369e-02,-3.171999999999999820e-02,6.817360000000000086e-01
5.465599999999999625e-02,2.391199999999999923e-02,8.759599999999999609e-01
6.978399999999999881e-02,1.756800000000000028e-02,9.823439999999999950e-01
7.222399999999999654e-02,-3.220800000000000052e-02,1.101903999999999995e+00
6.978399999999999881e-02,-1.903200000000000031e-02,1.299055999999999989e+00
5.953599999999999864e-02,1.464000000000000024e-03,1.465951999999999922e+00
7.612800000000000122e-02,-3.220800000000000052e-02,1.577215999999999951e+00
8.003199999999999203e-02,-7.124799999999999189e-02,1.726543999999999857e+00
7.222399999999999654e-02,-7.466399999999999426e-02,1.883191999999999977e+00
7.612800000000000122e-02,-8.637599999999999445e-02,2.000312000000000090e+00
9.271999999999999686e-02,-1.200480000000000019e-01,2.092055999999999916e+00
9.711200000000000387e-02,-1.356640000000000068e-01,2.202831999999999901e+00
1.024800000000000016e-01,-1.288320000000000021e-01,2.297016000000000169e+00
1.137039999999999995e-01,-1.381040000000000045e-01,2.331663999999999959e+00
1.190719999999999973e-01,-1.507920000000000094e-01,2.382903999999999911e+00
1.215119999999999950e-01,-1.322480000000000044e-01,2.415599999999999969e+00
1.278559999999999974e-01,-1.229760000000000020e-01,2.400959999999999983e+00
1.283439999999999859e-01,-1.156559999999999949e-01,2.380951999999999735e+00
1.298080000000000067e-01,-9.174399999999999222e-02,2.344840000000000035e+00
1.327359999999999929e-01,-7.563999999999999890e-02,2.283840000000000092e+00
1.239519999999999927e-01,-6.148800000000000099e-02,2.205271999999999899e+00
1.171200000000000019e-01,-4.392000000000000071e-02,2.118895999999999891e+00
1.034559999999999924e-01,-2.928000000000000047e-02,2.015439999999999898e+00
9.808799999999999464e-02,-3.660000000000000059e-02,1.894415999999999878e+00
8.442399999999999904e-02,-4.245600000000000068e-02,1.777295999999999987e+00
8.051999999999999436e-02,-4.050399999999999834e-02,1.659200000000000008e+00
7.222399999999999654e-02,-5.026399999999999618e-02,1.522559999999999913e+00
5.856000000000000094e-02,-6.490400000000000336e-02,1.379575999999999913e+00
5.075199999999999850e-02,-6.929599999999999649e-02,1.232688000000000006e+00
4.196799999999999836e-02,-7.515199999999999658e-02,1.080432000000000059e+00
4.489599999999999841e-02,-8.344799999999999440e-02,9.169519999999999893e-01
3.806400000000000061e-02,-8.295999999999999208e-02,7.637199999999999545e-01
4.099200000000000066e-02,-7.710399999999999199e-02,6.114640000000000075e-01
3.171999999999999820e-02,-6.148800000000000099e-02,4.582319999999999727e-01
4.831200000000000078e-02,-4.343199999999999839e-02,3.132960000000000189e-01
5.319199999999999623e-02,-3.171999999999999820e-02,1.625040000000000096e-01
7.320000000000000118e-02,-7.807999999999999836e-03,2.732799999999999813e-02
8.686399999999999677e-02,1.415199999999999965e-02,-9.857599999999999696e-02
1.044319999999999971e-01,3.123199999999999935e-02,-2.171599999999999919e-01
1.229760000000000020e-01,4.489599999999999841e-02,-3.079279999999999795e-01
1.341999999999999860e-01,5.611999999999999628e-02,-3.850319999999999854e-01
1.464000000000000024e-01,5.611999999999999628e-02,-4.513999999999999679e-01
1.546960000000000002e-01,5.465599999999999625e-02,-4.894640000000000102e-01
1.659199999999999842e-01,4.538400000000000073e-02,-5.045920000000000405e-01
1.620159999999999934e-01,2.586399999999999810e-02,-5.011759999999999549e-01
1.668959999999999888e-01,1.464000000000000024e-03,-4.797039999999999638e-01
1.625040000000000096e-01,-1.317600000000000021e-02,-4.333440000000000070e-01
1.429840000000000000e-01,-2.049600000000000033e-02,-3.699040000000000106e-01
1.283439999999999859e-01,-3.074400000000000049e-02,-2.766959999999999975e-01
1.102879999999999971e-01,-4.001599999999999602e-02,-1.849520000000000053e-01
9.906399999999999928e-02,-4.879999999999999616e-02,-9.076800000000000146e-02
8.735199999999999909e-02,-4.587199999999999611e-02,1.756800000000000028e-02
8.295999999999999208e-02,-3.903999999999999831e-02,1.356640000000000068e-01
7.027200000000000113e-02,-2.879199999999999815e-02,2.679119999999999835e-01
6.685599999999999876e-02,-1.854399999999999799e-02,3.996719999999999717e-01
6.685599999999999876e-02,-1.464000000000000024e-02,5.377760000000000318e-01
7.368800000000000350e-02,-2.293599999999999806e-02,7.017440000000000344e-01
5.904799999999999632e-02,3.513600000000000056e-02,8.798639999999999795e-01
6.929599999999999649e-02,3.903999999999999918e-03,9.759999999999999787e-01
7.076000000000000345e-02,-3.123199999999999935e-02,1.117520000000000069e+00
6.441600000000000104e-02,-8.295999999999999555e-03,1.327847999999999917e+00
6.246399999999999869e-02,-2.928000000000000047e-03,1.471808000000000005e+00
8.247200000000000364e-02,-4.440799999999999609e-02,1.586975999999999942e+00
7.417599999999999194e-02,-7.417599999999999194e-02,1.742647999999999975e+00
7.076000000000000345e-02,-6.880799999999999417e-02,1.900760000000000005e+00
8.198400000000000132e-02,-8.491200000000000137e-02,2.002752000000000088e+00
9.320799999999999919e-02,-1.263920000000000043e-01,2.097911999999999999e+00
9.613599999999999923e-02,-1.332240000000000091e-01,2.214544000000000068e+00
1.063839999999999925e-01,-1.224879999999999997e-01,2.295063999999999993e+00
1.151679999999999926e-01,-1.361519999999999953e-01,2.341911999999999772e+00
1.234640000000000043e-01,-1.483519999999999839e-01,2.388759999999999994e+00
1.254159999999999997e-01,-1.298080000000000067e-01,2.414623999999999882e+00
1.298080000000000067e-01,-1.254159999999999997e-01,2.401447999999999805e+00
1.293199999999999905e-01,-1.161439999999999972e-01,2.384367999999999821e+00
1.273680000000000090e-01,-9.613599999999999923e-02,2.354600000000000026e+00
1.288320000000000021e-01,-7.076000000000000345e-02,2.279447999999999919e+00
1.254159999999999997e-01,-6.246399999999999869e-02,2.198440000000000172e+00
1.166319999999999996e-01,-4.684800000000000075e-02,2.116944000000000159e+00
1.088240000000000041e-01,-3.855199999999999599e-02,2.008608000000000171e+00
1.015039999999999970e-01,-3.415999999999999592e-02,1.882703999999999933e+00
8.881599999999999218e-02,-3.806400000000000061e-02,1.771439999999999904e+00
7.759199999999999431e-02,-4.489599999999999841e-02,1.642120000000000024e+00
6.539199999999999180e-02,-4.977600000000000080e-02,1.504016000000000020e+00
6.197599999999999637e-02,-6.539199999999999180e-02,1.353712000000000026e+00
4.977600000000000080e-02,-7.222399999999999654e-02,1.225856000000000057e+00
4.879999999999999616e-02,-7.515199999999999658e-02,1.060912000000000077e+00
4.343199999999999839e-02,-8.686399999999999677e-02,9.067039999999999544e-01
3.513600000000000056e-02,-7.710399999999999199e-02,7.563999999999999613e-01
3.415999999999999592e-02,-7.222399999999999654e-02,6.002399999999999958e-01
3.611199999999999827e-02,-5.709600000000000092e-02,4.470080000000000164e-01
4.245600000000000068e-02,-4.147999999999999604e-02,3.054879999999999818e-01
5.904799999999999632e-02,-2.928000000000000047e-02,1.615280000000000049e-01
7.271199999999999886e-02,-6.831999999999999532e-03,1.610400000000000026e-02
8.540000000000000369e-02,1.317600000000000021e-02,-1.058960000000000040e-01
1.088240000000000041e-01,3.415999999999999592e-02,-2.137439999999999896e-01
1.219999999999999973e-01,4.294399999999999606e-02,-3.162240000000000051e-01
1.429840000000000000e-01,5.319199999999999623e-02,-3.918639999999999901e-01
1.478639999999999954e-01,5.953599999999999864e-02,-4.470080000000000164e-01
1.585999999999999910e-01,5.465599999999999625e-02,-4.884879999999999778e-01
1.610399999999999887e-01,4.050399999999999834e-02,-5.021520000000000428e-01
1.708000000000000074e-01,2.586399999999999810e-02,-4.933679999999999732e-01
1.634799999999999864e-01,7.320000000000000118e-03,-4.714079999999999937e-01
1.532320000000000071e-01,-8.295999999999999555e-03,-4.196799999999999975e-01
1.424959999999999838e-01,-2.391199999999999923e-02,-3.586799999999999988e-01
1.268799999999999928e-01,-3.562399999999999595e-02,-2.766959999999999975e-01
1.132159999999999972e-01,-3.806400000000000061e-02,-1.888559999999999961e-01
9.711200000000000387e-02,-4.684800000000000075e-02,-8.979199999999999682e-02
8.295999999999999208e-02,-4.538400000000000073e-02,2.683999999999999928e-02
8.295999999999999208e-02,-3.708799999999999597e-02,1.449360000000000093e-01
6.587999999999999412e-02,-2.683999999999999928e-02,2.742559999999999998e-01
6.246399999999999869e-02,-1.854399999999999799e-02,4.138239999999999696e-01
7.466399999999999426e-02,-1.464000000000000024e-02,5.309439999999999715e-01
6.441600000000000104e-02,-7.807999999999999836e-03,7.300480000000000302e-01
6.246399999999999869e-02,3.025599999999999817e-02,8.788880000000000026e-01
7.710399999999999199e-02,-1.024800000000000016e-02,9.701440000000000063e-01
7.076000000000000345e-02,-2.586399999999999810e-02,1.139967999999999870e+00
6.051199999999999635e-02,4.392000000000000071e-03,1.340535999999999950e+00
6.490400000000000336e-02,-3.415999999999999766e-03,1.470831999999999917e+00
8.051999999999999436e-02,-5.319199999999999623e-02,1.581119999999999859e+00
7.271199999999999886e-02,-6.343999999999999639e-02,1.757287999999999961e+00
6.831999999999999185e-02,-6.587999999999999412e-02,1.904175999999999869e+00
7.905600000000000127e-02,-9.662400000000000155e-02,2.000312000000000090e+00
9.759999999999999232e-02,-1.278559999999999974e-01,2.107184000000000168e+00
9.906399999999999928e-02,-1.302959999999999952e-01,2.222840000000000149e+00
1.024800000000000016e-01,-1.332240000000000091e-01,2.296527999999999903e+00
1.171200000000000019e-01,-1.473760000000000070e-01,2.346791999999999767e+00
1.219999999999999973e-01,-1.424959999999999838e-01,2.389247999999999816e+00
1.229760000000000020e-01,-1.259039999999999881e-01,2.408767999999999798e+00
1.371279999999999999e-01,-1.268799999999999928e-01,2.394616000000000078e+00
1.346880000000000022e-01,-1.137039999999999995e-01,2.383391999999999733e+00
1.259039999999999881e-01,-8.637599999999999445e-02,2.344351999999999769e+00
1.288320000000000021e-01,-7.612800000000000122e-02,2.270664000000000016e+00
1.254159999999999997e-01,-5.856000000000000094e-02,2.200391999999999904e+00
1.151679999999999926e-01,-4.245600000000000068e-02,2.114504000000000161e+00
1.039439999999999947e-01,-3.318399999999999822e-02,2.007632000000000083e+00
9.613599999999999923e-02,-3.757599999999999829e-02,1.886608000000000063e+00
8.784000000000000141e-02,-3.562399999999999595e-02,1.766071999999999864e+00
7.466399999999999426e-02,-4.050399999999999834e-02,1.633335999999999899e+00
6.783200000000000340e-02,-4.977600000000000080e-02,1.497671999999999892e+00
6.246399999999999869e-02,-6.099999999999999867e-02,1.353712000000000026e+00
5.367999999999999855e-02,-7.173599999999999421e-02,1.210728000000000026e+00
4.196799999999999836e-02,-7.905600000000000127e-02,1.058959999999999901e+00
4.343199999999999839e-02,-7.710399999999999199e-02,8.984079999999999844e-01
4.392000000000000071e-02,-8.491200000000000137e-02,7.451759999999999495e-01
3.660000000000000059e-02,-7.124799999999999189e-02,5.899919999999999609e-01
3.708799999999999597e-02,-5.953599999999999864e-02,4.435919999999999863e-01
4.977600000000000080e-02,-5.026399999999999618e-02,2.913359999999999839e-01
6.099999999999999867e-02,-3.074400000000000049e-02,1.420079999999999953e-01
6.831999999999999185e-02,-5.367999999999999508e-03,1.073599999999999902e-02
8.979199999999999682e-02,1.610400000000000026e-02,-1.083360000000000017e-01
1.078479999999999994e-01,3.660000000000000059e-02,-2.186239999999999850e-01
1.273680000000000090e-01,4.831200000000000078e-02,-3.230560000000000098e-01
1.341999999999999860e-01,5.611999999999999628e-02,-3.962559999999999971e-01
1.468879999999999908e-01,5.611999999999999628e-02,-4.479839999999999933e-01
1.659199999999999842e-01,4.831200000000000078e-02,-4.816559999999999730e-01
1.595759999999999956e-01,4.196799999999999836e-02,-5.055680000000000174e-01
1.639680000000000026e-01,2.586399999999999810e-02,-5.006880000000000219e-01
1.664080000000000004e-01,9.759999999999999579e-03,-4.675039999999999751e-01
1.537199999999999955e-01,-1.171200000000000019e-02,-4.211440000000000183e-01
1.449360000000000093e-01,-1.756800000000000028e-02,-3.611199999999999966e-01
1.317599999999999882e-01,-2.976799999999999932e-02,-2.664480000000000182e-01
1.093119999999999925e-01,-3.806400000000000061e-02,-1.786079999999999890e-01
1.015039999999999970e-01,-4.635999999999999843e-02,-7.027200000000000113e-02
8.588799999999999213e-02,-4.196799999999999836e-02,3.269599999999999590e-02
7.856799999999999895e-02,-3.464799999999999824e-02,1.571359999999999979e-01
6.392799999999999871e-02,-2.781600000000000045e-02,2.766959999999999975e-01
6.392799999999999871e-02,-1.903200000000000031e-02,4.177279999999999882e-01
7.515199999999999658e-02,-1.756800000000000028e-02,5.529039999999999511e-01
6.490400000000000336e-02,1.512799999999999909e-02,7.559120000000000283e-01
5.953599999999999864e-02,3.318399999999999822e-02,8.764480000000000048e-01
8.247200000000000364e-02,-1.756800000000000028e-02,9.711199999999999832e-01
6.539199999999999180e-02,-2.683999999999999928e-02,1.167783999999999933e+00
5.709600000000000092e-02,7.320000000000000118e-03,1.340047999999999906e+00
6.539199999999999180e-02,-1.415199999999999965e-02,1.456679999999999975e+00
7.563999999999999890e-02,-5.611999999999999628e-02,1.601127999999999885e+00
7.271199999999999886e-02,-5.807199999999999862e-02,1.771927999999999948e+00
7.222399999999999654e-02,-6.636799999999999644e-02,1.908079999999999998e+00
8.832800000000000373e-02,-1.019919999999999993e-01,1.996896000000000004e+00
9.174399999999999222e-02,-1.244399999999999951e-01,2.120359999999999800e+00
9.076800000000000146e-02,-1.224879999999999997e-01,2.229671999999999876e+00
1.058960000000000040e-01,-1.332240000000000091e-01,2.293111999999999817e+00
1.200480000000000019e-01,-1.551839999999999886e-01,2.351183999999999941e+00
1.200480000000000019e-01,-1.381040000000000045e-01,2.398519999999999985e+00
1.249279999999999974e-01,-1.322480000000000044e-01,2.409256000000000064e+00
1.288320000000000021e-01,-1.283439999999999859e-01,2.392176000000000080e+00
1.346880000000000022e-01,-1.132159999999999972e-01,2.378511999999999738e+00
1.288320000000000021e-01,-9.174399999999999222e-02,2.343376000000000126e+00
1.273680000000000090e-01,-6.831999999999999185e-02,2.268711999999999840e+00
1.219999999999999973e-01,-6.392799999999999871e-02,2.193559999999999732e+00
1.122399999999999926e-01,-4.294399999999999606e-02,2.105231999999999992e+00
1.039439999999999947e-01,-4.001599999999999602e-02,1.989576000000000011e+00
