Timestamp,Accuracy,Samplerate
4.172887999999999487e+00,8.618080000000000185e-01,-5.631519999999999859e-01
3.972808000000000117e+00,1.606495999999999924e+00,2.688880000000000159e-01
3.924007999999999718e+00,1.616255999999999915e+00,-1.204383999999999899e+00
2.884079999999999977e+00,1.978839999999999932e+00,-2.542968000000000117e+00
3.355976000000000070e+00,2.890423999999999882e+00,2.032519999999999882e+00
1.933943999999999885e+00,3.264231999999999800e+00,3.455039999999999778e-01
3.461383999999999794e+00,3.123688000000000020e+00,-1.139480000000000048e+00
1.102392000000000039e+00,3.381352000000000135e+00,-2.713280000000000136e-01
-1.491327999999999987e+00,6.025824000000000069e+00,2.212104000000000070e+00
-1.533784000000000036e+00,5.328471999999999653e+00,-9.374479999999999480e-01
-3.494079999999999964e-01,4.067479999999999762e+00,-8.300879999999999370e-01
-2.761104000000000003e+00,5.440223999999999727e+00,6.075599999999999890e-01
-1.060424000000000033e+00,7.016951999999999856e+00,6.763679999999999692e-01
-6.253231999999999680e+00,5.129856000000000193e+00,1.164855999999999892e+00
-1.852935999999999916e+00,5.890647999999999662e+00,-4.187039999999999651e+00
-3.517015999999999920e+00,5.087887999999999522e+00,2.096935999999999911e+00
-3.466263999999999790e+00,5.953111999999999959e+00,-3.352071999999999719e+00
-5.905775999999999470e+00,6.477711999999999470e+00,3.444303999999999810e+00
-5.647135999999999711e+00,6.248839999999999506e+00,-4.121647999999999534e+00
-5.152791999999999817e+00,4.649175999999999753e+00,2.098399999999999821e+00
-4.554991999999999486e+00,5.484143999999999686e+00,-6.651927999999999841e+00
-6.452823999999999671e+00,5.283088000000000228e+00,3.938647999999999705e+00
-7.629392000000000174e+00,5.034207999999999572e+00,-2.498559999999999948e-01
-7.209711999999999676e+00,5.194271999999999778e+00,1.870991999999999988e+00
-4.761903999999999471e+00,4.171424000000000021e+00,-1.057984000000000036e+00
-5.327496000000000009e+00,3.453575999999999979e+00,7.642079999999999984e-01
-5.809152000000000093e+00,4.628680000000000128e+00,5.963359999999999772e-01
-6.003864000000000090e+00,7.910479999999999734e-01,-2.986072000000000060e+00
-5.281136000000000053e+00,2.920192000000000121e+00,1.590880000000000072e+00
-3.970368000000000119e+00,1.770951999999999860e+00,-2.137439999999999896e-01
-2.892863999999999880e+00,4.767759999999999776e-01,-9.974720000000000253e-01
-3.970368000000000119e+00,2.381439999999999946e-01,-1.995431999999999872e+00
-3.899607999999999741e+00,9.301279999999999548e-01,2.308240000000000014e-01
-2.311167999999999889e+00,7.305359999999999632e-01,-1.219999999999999973e-01
-1.989087999999999967e+00,-1.538664000000000032e+00,7.276080000000000325e-01
