Timestamp,Accuracy,Samplerate
5.795487999999999751e+00,1.511336000000000013e+00,1.829512000000000027e+00
6.470880000000000187e+00,6.836879999999999846e+00,9.711199999999999832e-01
4.689192000000000249e+00,6.424031999999999520e+00,-2.054479999999999917e-01
7.317560000000000286e+00,2.369727999999999835e+00,-9.301279999999999548e-01
6.852007999999999655e+00,1.803647999999999918e+00,9.110960000000000170e-01
7.469327999999999967e+00,3.560935999999999879e+00,-3.918639999999999901e-01
4.877559999999999896e+00,4.372479999999999478e+00,2.298967999999999900e+00
4.309528000000000247e+00,7.103327999999999420e+00,-2.635200000000000042e-02
5.385568000000000133e+00,7.376608000000000054e+00,-6.143919999999999382e-01
4.555968000000000018e+00,8.719583999999999335e+00,1.562087999999999921e+00
3.956703999999999777e+00,7.572783999999999516e+00,-1.962247999999999992e+00
3.526288000000000089e+00,9.126576000000000022e+00,9.340319999999999734e-01
1.761191999999999869e+00,8.821087999999999596e+00,-2.776719999999999744e-01
8.452159999999999673e-01,8.301368000000000080e+00,-8.544880000000000253e-01
5.460720000000000018e-01,9.599935999999999581e+00,1.102879999999999971e-01
1.443503999999999898e+00,9.595544000000000295e+00,4.440799999999999748e-01
1.160951999999999984e+00,9.271024000000000598e+00,-4.460319999999999840e-01
-5.831600000000000117e-01,9.588224000000000302e+00,9.769759999999999556e-01
-1.467903999999999876e+00,9.353984000000000520e+00,2.147199999999999803e-02
-3.439423999999999815e+00,8.313079999999999359e+00,-1.038464000000000054e+00
-2.634711999999999943e+00,7.691367999999999761e+00,-5.109359999999999458e-01
-3.421856000000000009e+00,7.585960000000000036e+00,5.172799999999999621e-01
-4.018679999999999808e+00,6.487471999999999461e+00,-9.354959999999999942e-01
-4.903424000000000227e+00,6.268848000000000198e+00,-4.191920000000000091e-01
-5.293336000000000041e+00,5.980927999999999578e+00,1.127279999999999949e-01
-5.562223999999999613e+00,5.008344000000000129e+00,-4.762879999999999892e-01
-6.193696000000000090e+00,4.497895999999999894e+00,-6.973519999999999719e-01
-6.049247999999999514e+00,4.410055999999999976e+00,1.903200000000000031e-02
-6.981816000000000244e+00,4.046984000000000137e+00,8.881599999999999218e-02
-7.073071999999999804e+00,3.310591999999999757e+00,-1.063839999999999925e-01
-6.179056000000000104e+00,2.459032000000000107e+00,3.030479999999999841e-01
-6.255671999999999677e+00,1.897831999999999963e+00,8.247200000000000364e-02
-8.022719999999999629e+00,1.135575999999999919e+00,-2.625439999999999996e-01
-9.706808000000000547e+00,3.830799999999999761e-01,2.493680000000000063e-01
-7.162376000000000076e+00,-1.893928000000000056e+00,-7.344399999999999817e-01
-6.340583999999999776e+00,-2.269200000000000106e+00,-2.431216000000000044e+00
-6.339120000000000310e+00,-2.219424000000000063e+00,3.977200000000000180e-01
-5.428023999999999738e+00,-5.034207999999999572e+00,2.369240000000000013e+00
-1.191695999999999867e+00,-7.584983999999999504e+00,-6.451359999999999317e-01
-2.551752000000000020e+00,-4.662352000000000274e+00,-3.908880000000000132e-01
-6.584583999999999548e+00,-2.985095999999999972e+00,-3.079279999999999795e-01
-6.216631999999999714e+00,-2.858216000000000090e+00,1.843663999999999970e+00
-5.365560000000000329e+00,-5.036159999999999748e+00,-4.509119999999999795e-01
-7.963671999999999862e+00,-5.816472000000000087e+00,-2.365823999999999927e+00
1.327847999999999917e+00,-8.202303999999999817e+00,-2.718160000000000021e-01
6.773439999999999461e-01,-5.836967999999999712e+00,-3.495543999999999762e+00
-2.984119999999999884e+00,-4.958567999999999643e+00,1.917839999999999823e-01
-5.163039999999999852e-01,-4.038687999999999612e+00,3.273503999999999969e+00
-5.123999999999999666e-01,-6.537735999999999770e+00,-3.567279999999999895e-01
1.610400000000000026e-02,-6.592392000000000252e+00,1.986647999999999969e+00
3.747840000000000060e+00,-8.268672000000000466e+00,-2.538088000000000122e+00
2.834791999999999756e+00,-8.695672000000000068e+00,-4.967840000000000034e-01
3.275456000000000145e+00,-6.122447999999999446e+00,-3.445280000000000009e-01
3.050975999999999910e+00,-5.222576000000000107e+00,1.619672000000000001e+00
5.426071999999999562e+00,-4.936607999999999663e+00,-4.094320000000000181e-01
4.955152000000000001e+00,-4.598912000000000333e+00,2.702055999999999791e+00
5.697887999999999842e+00,-5.221111999999999753e+00,-1.625040000000000040e+00
5.365071999999999619e+00,-4.261216000000000115e+00,1.849520000000000053e-01
6.537735999999999770e+00,-4.073824000000000112e+00,-7.734799999999999454e-01
6.278119999999999479e+00,-3.623399999999999732e+00,1.337119999999999975e-01
6.271776000000000018e+00,-2.339960000000000040e+00,1.024800000000000016e-02
6.506503999999999621e+00,-1.955903999999999865e+00,2.000800000000000078e-01
7.807999999999999829e+00,-1.044807999999999959e+00,-2.664480000000000182e-01
7.398568000000000033e+00,-7.227280000000000371e-01,6.622160000000000268e-01
7.234111999999999654e+00,1.015039999999999942e+00,-9.974720000000000253e-01
6.716832000000000136e+00,5.711063999999999474e+00,4.720423999999999509e+00
4.166056000000000203e+00,7.664039999999999964e+00,-1.248304000000000080e+00
4.739943999999999491e+00,3.490663999999999767e+00,-2.271640000000000104e+00
6.866647999999999641e+00,1.689456000000000069e+00,-1.625040000000000096e-01
6.911544000000000132e+00,2.759151999999999827e+00,6.792960000000000109e-01
5.956527999999999601e+00,4.310503999999999891e+00,-1.965176000000000034e+00
4.464223999999999748e+00,6.557255999999999752e+00,1.365423999999999971e+00
5.359215999999999980e+00,7.296088000000000129e+00,8.622959999999999514e-01
4.483743999999999730e+00,8.323815999999998994e+00,1.259039999999999881e-01
3.621935999999999822e+00,7.408815999999999846e+00,-9.891759999999999442e-01
4.716520000000000046e+00,8.668832000000000093e+00,2.288719999999999921e-01
2.588839999999999808e+00,8.381399999999999295e+00,4.592080000000000051e-01
1.456191999999999931e+00,8.338455999999998980e+00,-1.200968000000000035e+00
5.187439999999999829e-01,9.362280000000000157e+00,7.134559999999999791e-01
1.384943999999999953e+00,9.807824000000000098e+00,-2.137439999999999896e-01
1.390311999999999992e+00,9.455975999999999715e+00,1.127280000000000060e+00
-1.576239999999999863e-01,9.422304000000000457e+00,-2.952400000000000024e-01
-1.474736000000000047e+00,9.262240000000000251e+00,-4.577439999999999842e-01
-2.699127999999999972e+00,8.638576000000000477e+00,-2.435120000000000062e-01
-2.744511999999999841e+00,8.356023999999999674e+00,-1.951999999999999959e-03
-3.508719999999999839e+00,7.337080000000000268e+00,-8.774239999999999817e-01
-3.821039999999999992e+00,6.695847999999999800e+00,-5.094720000000000359e-01
-4.554991999999999486e+00,6.762704000000000271e+00,-6.129280000000000284e-01
-4.845839999999999925e+00,6.078039999999999665e+00,5.241120000000000223e-01
-5.553440000000000154e+00,5.273328000000000237e+00,-1.380552000000000001e+00
-5.783287999999999762e+00,4.945392000000000010e+00,3.903999999999999918e-03
-6.382551999999999559e+00,4.361256000000000022e+00,-7.637199999999999545e-01
-6.987184000000000061e+00,4.142631999999999870e+00,2.020319999999999894e-01
-6.868111999999999995e+00,3.615591999999999917e+00,-3.786879999999999691e-01
-6.361568000000000112e+00,2.686927999999999983e+00,4.465199999999999725e-01
-5.847704000000000235e+00,1.982256000000000018e+00,7.173599999999999421e-02
-6.833952000000000027e+00,1.393240000000000034e+00,1.137039999999999995e-01
-9.564799999999999969e+00,9.115839999999999499e-01,4.245599999999999929e-01
-8.664927999999999741e+00,-1.336632000000000042e+00,-4.928799999999999848e-01
-5.509520000000000195e+00,-2.407792000000000154e+00,-2.246751999999999860e+00
-6.595320000000000071e+00,-1.778271999999999853e+00,-9.486719999999999597e-01
-6.480151999999999468e+00,-3.920592000000000077e+00,-2.161839999999999873e-01
-2.025199999999999889e+00,-7.871927999999999592e+00,2.322879999999999945e-01
-1.616255999999999915e+00,-6.315695999999999977e+00,-5.041039999999999965e-01
-4.230959999999999610e+00,-3.063175999999999899e+00,1.054080000000000017e-01
-6.282999999999999474e+00,-1.896855999999999876e+00,2.315560000000000063e+00
-5.980927999999999578e+00,-5.412408000000000108e+00,-1.623575999999999908e+00
-5.646160000000000068e+00,-6.079504000000000019e+00,-4.684800000000000075e-01
-2.059359999999999857e+00,-6.937896000000000285e+00,1.627480000000000038e+00
1.354687999999999892e+00,-8.379448000000000008e+00,-3.032919999999999838e+00
-3.376472000000000140e+00,-4.282199999999999562e+00,2.291160000000000085e+00
6.890560000000000018e-01,-3.943527999999999700e+00,1.003816000000000042e+00
-3.155407999999999991e+00,-5.735952000000000162e+00,1.932479999999999976e+00
1.590880000000000072e-01,-6.399631999999999543e+00,-3.139304000000000094e+00
4.401760000000000117e-01,-7.854847999999999608e+00,1.465463999999999878e+00
5.831599999999999895e+00,-8.641992000000000118e+00,-2.093032000000000004e+00
1.815359999999999863e+00,-6.727567999999999770e+00,5.172799999999999621e-01
4.027951999999999977e+00,-5.977999999999999758e+00,-2.773303999999999991e+00
3.787856000000000112e+00,-4.145559999999999690e+00,3.095384000000000135e+00
4.977599999999999802e+00,-5.120096000000000203e+00,-5.734000000000000208e-01
4.937584000000000195e+00,-4.597935999999999801e+00,6.812479999999999647e-01
5.986296000000000284e+00,-4.678455999999999726e+00,-7.807999999999999385e-01
5.533431999999999462e+00,-4.103104000000000084e+00,-1.384943999999999953e+00
6.538223999999999592e+00,-3.791271999999999753e+00,2.186239999999999850e-01
6.861279999999999824e+00,-2.575175999999999910e+00,-1.747039999999999982e-01
6.388408000000000087e+00,-1.929063999999999890e+00,9.291519999999999779e-01
7.646472000000000158e+00,-1.303447999999999940e+00,3.074399999999999911e-01
7.273639999999999439e+00,-1.064815999999999985e+00,1.310767999999999933e+00
7.891935999999999396e+00,-1.537199999999999955e-01,-1.355663999999999980e+00
6.432328000000000046e+00,3.014863999999999766e+00,3.942552000000000056e+00
5.889672000000000018e+00,7.881199999999999761e+00,8.198400000000000132e-01
4.488623999999999725e+00,5.469015999999999877e+00,-6.007280000000000397e-01
7.466887999999999970e+00,3.049999999999999822e+00,-5.421679999999999833e-01
6.277631999999999657e+00,1.835367999999999888e+00,7.441999999999999726e-01
6.748064000000000284e+00,3.487248000000000125e+00,-3.777119999999999922e-01
5.187928000000000317e+00,5.474871999999999517e+00,3.163704000000000072e+00
4.954664000000000179e+00,7.360991999999999535e+00,-1.424471999999999960e+00
4.366623999999999839e+00,7.566440000000000055e+00,-1.613327999999999873e+00
4.421280000000000321e+00,9.249064000000000618e+00,1.941263999999999879e+00
4.379799999999999471e+00,8.138375999999999166e+00,-1.652368000000000059e+00
2.965087999999999724e+00,8.876720000000000610e+00,1.435695999999999861e+00
1.926136000000000070e+00,8.605392000000000152e+00,-1.088239999999999874e+00
4.879999999999999893e-01,8.530239999999999156e+00,3.040240000000000165e-01
7.890960000000000196e-01,9.638975999999999544e+00,-5.968240000000000212e-01
1.313207999999999931e+00,9.837104000000000070e+00,1.029679999999999929e+00
8.349679999999999325e-01,9.257360000000000255e+00,-1.317112000000000060e+00
-1.359567999999999888e+00,9.203191999999999595e+00,5.504639999999999533e-01
-1.456679999999999975e+00,9.290544000000000580e+00,2.449759999999999993e-01
-3.374519999999999964e+00,8.543903999999999499e+00,-2.322879999999999945e-01
-2.950936000000000003e+00,7.471280000000000143e+00,-1.132647999999999877e+00
-3.394527999999999768e+00,7.512272000000000283e+00,3.957680000000000087e-01
-4.187527999999999473e+00,6.333751999999999605e+00,-5.802319999999999700e-01
-5.070807999999999538e+00,6.025336000000000247e+00,-6.866160000000000041e-01
-5.654455999999999705e+00,5.546607999999999983e+00,-2.439999999999999808e-02
-5.495855999999999852e+00,5.022496000000000294e+00,-3.903999999999999918e-03
-6.184911999999999743e+00,4.413471999999999618e+00,-3.367200000000000193e-01
-6.330823999999999785e+00,4.159711999999999854e+00,-7.588399999999999590e-01
-6.966687999999999548e+00,3.979152000000000022e+00,2.152079999999999826e-01
-6.709512000000000143e+00,3.046583999999999737e+00,1.537199999999999955e-01
-6.014111999999999902e+00,2.274080000000000101e+00,3.816160000000000108e-01
-6.326919999999999433e+00,1.696776000000000062e+00,1.912959999999999938e-01
-8.868423999999999197e+00,8.017839999999999412e-01,-1.820239999999999914e-01
-9.438895999999999731e+00,-3.376959999999999962e-01,-2.732799999999999674e-01
-6.323015999999999970e+00,-2.123288000000000064e+00,-1.770951999999999860e+00
-6.358151999999999582e+00,-2.124264000000000152e+00,-2.546383999999999759e+00
-6.431840000000000224e+00,-3.053415999999999908e+00,-6.778319999999999901e-01
-3.803471999999999742e+00,-6.426960000000000228e+00,1.431791999999999954e+00
-2.391199999999999992e-01,-6.835415999999999492e+00,-1.788519999999999888e+00
-4.036247999999999614e+00,-3.730760000000000076e+00,8.003200000000000314e-01
-6.223951999999999707e+00,-1.947119999999999962e+00,3.006079999999999863e-01
-6.407440000000000246e+00,-4.264143999999999934e+00,3.494079999999999964e-01
-4.822415999999999592e+00,-5.926759999999999806e+00,-5.104480000000000128e-01
-4.265119999999999578e+00,-4.950272000000000006e+00,5.070320000000000382e-01
1.115567999999999893e+00,-8.805960000000000676e+00,-1.296127999999999947e+00
-1.708976000000000051e+00,-4.737992000000000203e+00,2.094495999999999913e+00
-1.367863999999999969e+00,-5.313343999999999845e+00,-2.117919999999999803e+00
-1.904175999999999869e+00,-4.522295999999999871e+00,3.832263999999999893e+00
-9.803919999999999302e-01,-6.598247999999999891e+00,-1.510847999999999969e+00
-1.927599999999999869e-01,-7.860704000000000136e+00,2.876759999999999984e+00
5.714480000000000004e+00,-9.406687999999999050e+00,-2.180384000000000100e+00
2.326783999999999963e+00,-7.650863999999999443e+00,1.441063999999999901e+00
4.470080000000000275e+00,-5.614440000000000097e+00,-8.720559999999999423e-01
3.047559999999999825e+00,-4.895127999999999702e+00,2.651304000000000105e+00
4.939535999999999483e+00,-5.556367999999999974e+00,-1.774367999999999945e+00
5.088376000000000232e+00,-4.412495999999999974e+00,3.028528000000000109e+00
6.047784000000000049e+00,-5.022007999999999583e+00,-2.175015999999999838e+00
5.110336000000000212e+00,-4.411031999999999620e+00,-1.790960000000000052e-01
6.587023999999999546e+00,-3.555079999999999796e+00,-4.543280000000000096e-01
6.640703999999999496e+00,-3.461383999999999794e+00,-5.319199999999999484e-01
6.740255999999999581e+00,-1.479616000000000042e+00,5.699839999999999351e-01
7.309263999999999761e+00,-1.650415999999999883e+00,-1.464000000000000024e-01
7.510807999999999929e+00,-1.113615999999999939e+00,-6.182959999999999567e-01
8.070055999999999230e+00,-3.806399999999999784e-01,1.717759999999999843e-01
4.864872000000000085e+00,1.152655999999999903e+00,1.934919999999999973e+00
5.855024000000000228e+00,7.244359999999999467e+00,5.060559999999999503e-01
4.954175999999999469e+00,6.176128000000000284e+00,-2.469280000000000086e-01
7.931951999999999892e+00,1.743624000000000063e+00,-1.801207999999999920e+00
6.816872000000000043e+00,2.087663999999999742e+00,1.646023999999999932e+00
7.806535999999999476e+00,3.742960000000000065e+00,-9.135360000000000147e-01
5.334328000000000181e+00,4.417375999999999969e+00,2.204784000000000077e+00
4.386143999999999821e+00,7.543992000000000253e+00,3.557520000000000127e-01
4.905375999999999515e+00,7.410768000000000022e+00,-1.518167999999999962e+00
4.539375999999999856e+00,8.720072000000000045e+00,1.920768000000000031e+00
4.455440000000000289e+00,7.329271999999999565e+00,-1.813407999999999909e+00
3.443327999999999722e+00,8.801567999999999614e+00,1.342000000000000082e+00
2.337031999999999776e+00,8.511696000000000595e+00,-1.128743999999999970e+00
6.885679999999999579e-01,8.539512000000000214e+00,-2.415599999999999969e-01
6.236639999999999961e-01,9.778544000000000125e+00,-3.215919999999999890e-01
1.329312000000000049e+00,9.737064000000000163e+00,5.607119999999999882e-01
1.547447999999999935e+00,9.334951999999999472e+00,3.806400000000000061e-02
-5.206959999999999367e-01,9.633608000000000615e+00,1.267336000000000018e+00
-1.723127999999999993e+00,9.190991999999999607e+00,-5.670560000000000045e-01
-3.263743999999999978e+00,8.570743999999999474e+00,-1.138503999999999960e+00
-2.703031999999999879e+00,7.856799999999999784e+00,-1.790960000000000052e-01
-3.430639999999999912e+00,7.521055999999999742e+00,1.351759999999999906e-01
-3.923519999999999897e+00,6.543103999999999587e+00,-9.023120000000000029e-01
-4.787279999999999980e+00,6.429400000000000226e+00,-2.347279999999999922e-01
-5.186951999999999785e+00,6.211263999999999896e+00,-3.025599999999999817e-02
-5.738879999999999981e+00,5.146447999999999467e+00,-6.509920000000000151e-01
-6.233223999999999876e+00,4.701392000000000237e+00,-4.045519999999999672e-01
-6.143919999999999604e+00,4.367599999999999483e+00,-2.664480000000000182e-01
-6.886167999999999623e+00,3.943527999999999700e+00,1.219999999999999973e-01
-6.875431999999999988e+00,3.385743999999999865e+00,-2.410720000000000085e-01
-6.295688000000000173e+00,2.508808000000000149e+00,5.465599999999999348e-01
-6.027287999999999535e+00,1.898320000000000007e+00,-2.449759999999999993e-01
-7.709912000000000099e+00,1.197063999999999906e+00,1.961759999999999893e-01
-1.007231999999999950e+01,8.413119999999999488e-01,3.606320000000000081e-01
-8.199375999999999109e+00,-1.480591999999999908e+00,-1.768024000000000040e+00
-5.937984000000000151e+00,-2.536623999999999768e+00,-2.283351999999999826e+00
-5.839407999999999710e+00,-2.495143999999999807e+00,2.430239999999999900e-01
-6.078527999999999487e+00,-4.905375999999999515e+00,2.020808000000000160e+00
-1.680671999999999944e+00,-7.680143999999999416e+00,1.423008000000000051e+00
-2.121335999999999888e+00,-5.005904000000000131e+00,-4.294399999999999606e-02
-5.632983999999999547e+00,-3.114904000000000117e+00,-3.411119999999999708e-01
-6.195648000000000266e+00,-2.380463999999999913e+00,2.724991999999999859e+00
-6.240543999999999869e+00,-5.675440000000000040e+00,-1.579167999999999905e+00
-7.035007999999999484e+00,-3.964023999999999770e+00,-6.244448000000000221e+00
-3.635599999999999943e-01,-7.468351999999999435e+00,2.364360000000000017e+00
7.041840000000000321e-01,-6.560672000000000281e+00,-4.333928000000000225e+00
-2.217960000000000154e+00,-4.562311999999999479e+00,4.909279999999999755e-01
8.784000000000000141e-03,-4.562311999999999479e+00,9.359839999999999272e-01
-1.885631999999999975e+00,-5.713992000000000182e+00,1.064815999999999985e+00
3.157360000000000166e-01,-6.384503999999999735e+00,5.241120000000000223e-01
1.989087999999999967e+00,-8.259399999999999409e+00,-1.509384000000000059e+00
4.058207999999999593e+00,-8.885991999999999891e+00,-2.112551999999999985e+00
2.787943999999999978e+00,-5.929199999999999804e+00,4.499360000000000026e-01
2.768423999999999996e+00,-5.471943999999999697e+00,-5.904799999999999632e-02
4.976136000000000337e+00,-4.911232000000000042e+00,4.626239999999999797e-01
5.087399999999999700e+00,-4.460808000000000106e+00,1.564039999999999875e+00
5.566127999999999965e+00,-5.227456000000000103e+00,-1.266847999999999974e+00
5.252343999999999902e+00,-4.197288000000000352e+00,4.836079999999999823e-01
6.427935999999999872e+00,-3.868376000000000037e+00,-1.419591999999999965e+00
6.181983999999999924e+00,-3.701967999999999925e+00,5.636400000000000299e-01
6.544567999999999941e+00,-2.075952000000000019e+00,-4.923919999999999964e-01
6.405000000000000249e+00,-2.188191999999999915e+00,2.098399999999999987e-01
7.575223999999999513e+00,-1.020407999999999982e+00,-5.314320000000000155e-01
7.616703999999999475e+00,-6.402559999999999363e-01,9.457440000000000291e-01
7.535207999999999906e+00,9.989359999999999351e-01,-1.009671999999999903e+00
7.322928000000000104e+00,4.918552000000000035e+00,5.424608000000000096e+00
5.324568000000000190e+00,7.629879999999999995e+00,-2.712304000000000048e+00
4.600863999999999621e+00,4.055767999999999596e+00,-4.000624000000000180e+00
6.632407999999999859e+00,1.639680000000000026e+00,8.203279999999999461e-01
6.741719999999999935e+00,3.000223999999999780e+00,1.674815999999999860e+00
6.457215999999999845e+00,3.469192000000000053e+00,-3.738080000000000069e+00
5.099599999999999689e+00,6.301055999999999990e+00,1.838295999999999930e+00
5.107407999999999504e+00,7.961719999999999686e+00,1.331264000000000003e+00
3.755160000000000053e+00,7.550823999999999536e+00,-1.432279999999999998e+00
3.460407999999999706e+00,8.047119999999999607e+00,1.698240000000000027e-01
5.131319999999999659e+00,8.539999999999999147e+00,1.083360000000000017e-01
2.479527999999999732e+00,8.465336000000000638e+00,1.156560000000000032e+00
1.961759999999999948e+00,8.304783999999999722e+00,-1.330287999999999915e+00
3.386719999999999731e-01,9.201240000000000308e+00,1.462536000000000058e+00
1.324919999999999876e+00,9.517951999999999302e+00,-1.357615999999999934e+00
9.701440000000000063e-01,9.598959999999999937e+00,1.804624000000000006e+00
4.543280000000000096e-01,9.387167999999999068e+00,-1.023336000000000023e+00
-1.675791999999999948e+00,9.232471999999999568e+00,-2.113039999999999918e-01
-2.347280000000000033e+00,8.826456000000000301e+00,-4.104079999999999950e-01
-2.812831999999999777e+00,8.751303999999999306e+00,2.244799999999999851e-01
