Timestamp,Accuracy,Samplerate
7.390271999999999508e+00,-1.564527999999999919e+00,-1.951999999999999959e-03
7.203856000000000037e+00,-4.608672000000000324e+00,3.500912000000000024e+00
3.742471999999999799e+00,-5.182559999999999611e+00,-2.536623999999999768e+00
2.114991999999999983e+00,-6.384991999999999557e+00,-2.206247999999999987e+00
4.529615999999999865e+00,-5.312368000000000201e+00,4.061624000000000123e+00
2.837231999999999754e+00,-6.387920000000000265e+00,-3.200304000000000038e+00
4.332951999999999693e+00,-5.785727999999999760e+00,-1.581607999999999903e+00
2.747440000000000104e+00,-5.507568000000000019e+00,3.742960000000000065e+00
1.993967999999999963e+00,-7.755784000000000233e+00,-2.554192000000000018e+00
7.305359999999999632e-01,-7.787992000000000026e+00,-5.216720000000000246e-01
6.202480000000000215e-01,-6.977424000000000071e+00,2.890912000000000148e+00
-6.456239999999999757e-01,-6.548960000000000115e+00,-5.670560000000000045e-01
-4.153367999999999505e+00,-8.614663999999999433e+00,-4.164591999999999850e+00
-9.696559999999999624e-01,-5.941887999999999614e+00,3.596559999999999757e+00
-6.924719999999999764e-01,-6.084384000000000015e+00,-3.127591999999999928e+00
-1.377623999999999960e+00,-6.871527999999999636e+00,-1.226343999999999879e+00
-3.676591999999999860e+00,-5.876495999999999498e+00,9.589199999999999946e-01
-4.918064000000000213e+00,-6.175639999999999574e+00,-1.356152000000000024e+00
-6.087311999999999834e+00,-4.720423999999999509e+00,1.554279999999999884e+00
-4.656007999999999925e+00,-4.365648000000000195e+00,-1.133623999999999965e+00
-4.387119999999999465e+00,-3.553615999999999886e+00,-7.246799999999999908e-01
-4.925872000000000028e+00,-3.893752000000000102e+00,-4.226079999999999837e-01
-5.320176000000000016e+00,-1.301495999999999986e+00,-1.412271999999999972e+00
-6.279583999999999833e+00,-1.592832000000000026e+00,-1.381040000000000045e+00
-7.382951999999999515e+00,-4.909279999999999755e-01,1.171688000000000063e+00
-6.833464000000000205e+00,-2.859680000000000000e-01,1.361519999999999953e-01
-5.787192000000000114e+00,1.462536000000000058e+00,2.274079999999999990e-01
-6.766119999999999912e+00,2.753295999999999744e+00,1.333704000000000001e+00
-7.187751999999999697e+00,3.160775999999999808e+00,-5.431439999999999602e-01
-6.366935999999999929e+00,2.875783999999999896e+00,-1.124352000000000018e+00
-5.722775999999999641e+00,3.083671999999999969e+00,-5.763279999999999514e-01
-5.366048000000000151e+00,3.803960000000000008e+00,4.211440000000000183e-01
-6.881775999999999449e+00,4.202656000000000169e+00,4.538400000000000073e-02
-7.368800000000000239e+00,4.754095999999999655e+00,-2.376560000000000061e-01
-5.570520000000000138e+00,6.703655999999999615e+00,-3.323280000000000123e-01
-3.574599999999999778e+00,8.551712000000000202e+00,-3.171999999999999820e-01
-3.562888000000000055e+00,7.843135999999999441e+00,-9.179279999999999662e-01
